City,Mapped_Sales_Type,Mapped_Item_Code,Transaction_Date,Quantity_Sold,Median_Price,Average_Tax_Percent,Effective_Price,Percent_Quantity_With_Discount,Avg_Discount_Percent_On_Discounted_Items,Year,Month,Day,Car_sales,F_and_B_Inflation,F_and_B_Inflation_Adjusted_Effective_Price,F_and_B_Inflation_Adjusted_Median_Price,First_Week_Of_The_Month_Dummy,Last_Week_Of_The_Month_Dummy,Day_Of_The_Week_Seasonality,Month_Of_The_Year_Seasonality,Two_Wheeler_sales
Chennai,Delivery,4064,9/12/2017,191,573,0.18,634,,,2017,9,Tue,9291.24,140,4.214285714,3.571428571,0,0,0.76,0.83,36447.84
Chennai,Take Away,4060,9/12/2017,255,330,0.18,347.26,,,2017,9,Tue,9291.24,140,2.166142857,1.835714286,0,0,0.82,1,36447.84
Chennai,Delivery,4068,9/12/2017,126,524,0.18,576.18,,,2017,9,Tue,9291.24,140,3.801285714,3.221428571,0,0,0.64,0.83,36447.84
Chennai,Delivery,4055,9/12/2017,395,260,0.18,264.6065493,,,2017,9,Tue,9291.24,140,1.575761066,1.335714286,0,0,0.81,0.83,36447.84
Chennai,Take Away,4059,9/12/2017,397,318,0.18,333.1,,,2017,9,Tue,9291.24,140,2.065,1.75,0,0,0.81,1,36447.84
Chennai,Delivery,4063,9/12/2017,117,708,0.18,793.3,,,2017,9,Tue,9291.24,140,5.352142857,4.535714286,0,0,0.68,0.83,36447.84
Chennai,Take Away,4064,9/12/2017,379,517,0.18,567.92,,,2017,9,Tue,9291.24,140,3.742285714,3.171428571,0,0,0.83,1,36447.84
Chennai,Delivery,4058,9/12/2017,210,242,0.18,243.42,,,2017,9,Tue,9291.24,140,1.424428571,1.207142857,0,0,0.72,0.83,36447.84
Chennai,Take Away,1045,9/12/2017,112,353,0.18,374.4,,,2017,9,Tue,9291.24,140,2.36,2,0,0,1.18,1,36447.84
Chennai,Take Away,4062,9/12/2017,154,736.56,0.18,827,,,2017,9,Tue,9291.24,140,5.592857143,4.739714286,0,0,0.82,1,36447.84
Chennai,Dine-in,971,9/12/2017,267,287,0.18,296.52,,,2017,9,Tue,9291.24,140,1.803714286,1.528571429,0,0,0.83,0.9,36447.84
Chennai,Main Hall,10000,9/12/2017,532,247.5,0.18,247.9589074,0.009501188,1.18,2017,9,Tue,9291.24,140,1.456849338,1.246428571,0,0,1.1,0.99,36447.84
Chennai,Dine-in,979,9/12/2017,147,1096,0.18,1251.14,,,2017,9,Tue,9291.24,140,8.622428571,7.307142857,0,0,0.86,0.9,36447.84
Chennai,Take Away,4061,9/12/2017,213,699,0.18,781.2315686,0.019607843,0.118003195,2017,9,Tue,9291.24,140,5.265939776,4.471428571,0,0,0.82,1,36447.84
Chennai,Dine-in,965,9/12/2017,1872,334,0.18,350.5458944,0.010789324,0.509267998,2017,9,Tue,9291.24,140,2.189613531,1.864285714,0,0,0.89,0.9,36447.84
Chennai,Delivery,4060,9/12/2017,177,362,0.18,385.02,,,2017,9,Tue,9291.24,140,2.435857143,2.064285714,0,0,0.77,0.83,36447.84
Chennai,Dine-in,966,9/11/2017,965,352,0.18,372.1406089,0.011709602,0.330401434,2017,9,Mon,9291.24,140,2.343861492,1.992857143,0,0,0.83,0.9,36447.84
Chennai,Express,4056,9/11/2017,118,352,0.18,373.22,,,2017,9,Mon,9291.24,140,2.351571429,1.992857143,0,0,0.83,0.1,36447.84
Chennai,Delivery,4065,9/11/2017,122,609,0.18,676.48,,,2017,9,Mon,9291.24,140,4.517714286,3.828571429,0,0,0.6,0.83,36447.84
Chennai,Delivery,4060,9/11/2017,186,362,0.18,385.02,,,2017,9,Mon,9291.24,140,2.435857143,2.064285714,0,0,0.69,0.83,36447.84
Chennai,Express,4057,9/11/2017,112,287,0.18,296.52,,,2017,9,Mon,9291.24,140,1.803714286,1.528571429,0,0,0.77,0.1,36447.84
Chennai,Express,4058,9/11/2017,115,287,0.18,296.52,,,2017,9,Mon,9291.24,140,1.803714286,1.528571429,0,0,0.71,0.1,36447.84
Chennai,Delivery,4062,9/11/2017,113,819,0.18,924.28,,,2017,9,Mon,9291.24,140,6.287714286,5.328571429,0,0,0.66,0.83,36447.84
Chennai,Main Hall,10000,9/11/2017,511,247.5,0.18,249.91545,,,2017,9,Mon,9291.24,140,1.470824643,1.246428571,0,0,0.95,0.99,36447.84
Chennai,Take Away,4057,9/11/2017,190,223,0.18,216.5189873,0.025316456,1.18,2017,9,Mon,9291.24,140,1.232278481,1.071428571,0,0,0.71,1,36447.84
Chennai,Main Hall,971,9/11/2017,128,222,0.18,219.82,,,2017,9,Mon,9291.24,140,1.255857143,1.064285714,0,0,0.85,0.99,36447.84
Chennai,Take Away,4065,9/11/2017,181,549,0.18,605.68,,,2017,9,Mon,9291.24,140,4.012,3.4,0,0,0.73,1,36447.84
Chennai,Delivery,4059,9/11/2017,228,349,0.18,369.6218803,,,2017,9,Mon,9291.24,140,2.325870574,1.971428571,0,0,0.67,0.83,36447.84
Chennai,Delivery,4057,9/11/2017,140,242,0.18,243.42,,,2017,9,Mon,9291.24,140,1.424428571,1.207142857,0,0,0.7,0.83,36447.84
Chennai,Take Away,4059,9/11/2017,348,318,0.18,331.8801688,0.004219409,1.18,2017,9,Mon,9291.24,140,2.05628692,1.75,0,0,0.71,1,36447.84
Chennai,Delivery,4058,9/11/2017,217,242,0.18,243.42,,,2017,9,Mon,9291.24,140,1.424428571,1.207142857,0,0,0.71,0.83,36447.84
Chennai,Take Away,4066,9/11/2017,152,531,0.18,584.44,,,2017,9,Mon,9291.24,140,3.860285714,3.271428571,0,0,0.66,1,36447.84
Chennai,Take Away,4063,9/11/2017,135,637.41,0.18,710.0075,,,2017,9,Mon,9291.24,140,4.757196429,4.0315,0,0,0.7,1,36447.84
Chennai,Take Away,4056,9/11/2017,623,247,0.18,248.0768359,0.0078125,0.914497126,2017,9,Mon,9291.24,140,1.457691685,1.242857143,0,0,0.78,1,36447.84
Chennai,Dine-in,965,9/11/2017,1699,334,0.18,350.3896662,0.011964736,0.509263965,2017,9,Mon,9291.24,140,2.188497616,1.864285714,0,0,0.83,0.9,36447.84
Chennai,Main Hall,965,9/11/2017,627,239,0.18,239.88,,,2017,9,Mon,9291.24,140,1.399142857,1.185714286,0,0,0.94,0.99,36447.84
Chennai,Delivery,4064,9/11/2017,156,573,0.18,634,,,2017,9,Mon,9291.24,140,4.214285714,3.571428571,0,0,0.61,0.83,36447.84
Chennai,Take Away,4062,9/11/2017,143,736.56,0.18,827,,,2017,9,Mon,9291.24,140,5.592857143,4.739714286,0,0,0.73,1,36447.84
Chennai,Take Away,4061,9/11/2017,206,699,0.18,782.68,,,2017,9,Mon,9291.24,140,5.276285714,4.471428571,0,0,0.71,1,36447.84
Chennai,Delivery,4063,9/11/2017,115,708,0.18,793.3,,,2017,9,Mon,9291.24,140,5.352142857,4.535714286,0,0,0.62,0.83,36447.84
Chennai,Take Away,4060,9/11/2017,232,330,0.18,344.753719,0.008264463,1.18,2017,9,Mon,9291.24,140,2.14824085,1.835714286,0,0,0.72,1,36447.84
Chennai,Dine-in,978,9/11/2017,168,1053,0.18,1200.4,,,2017,9,Mon,9291.24,140,8.26,7,0,0,0.79,0.9,36447.84
Chennai,Take Away,4068,9/11/2017,165,474,0.18,517.18,,,2017,9,Mon,9291.24,140,3.379857143,2.864285714,0,0,0.71,1,36447.84
Chennai,Dine-in,970,9/11/2017,531,287,0.18,295.9187619,0.002380952,1.18,2017,9,Mon,9291.24,140,1.799419728,1.528571429,0,0,0.83,0.9,36447.84
Chennai,Express,1045,9/11/2017,159,353,0.18,374.4,,,2017,9,Mon,9291.24,140,2.36,2,0,0,0.72,0.1,36447.84
Chennai,Delivery,4061,9/11/2017,116,777,0.18,874.72,,,2017,9,Mon,9291.24,140,5.933714286,5.028571429,0,0,0.61,0.83,36447.84
Chennai,Dine-in,979,9/11/2017,145,1096,0.18,1251.14,,,2017,9,Mon,9291.24,140,8.622428571,7.307142857,0,0,0.79,0.9,36447.84
Chennai,Dine-in,964,9/11/2017,124,993,0.18,1129.6,,,2017,9,Mon,9291.24,140,7.754285714,6.571428571,0,0,0.77,0.9,36447.84
Chennai,Express,9978,9/11/2017,134,242,0.18,243.42,,,2017,9,Mon,9291.24,140,1.424428571,1.207142857,0,0,0.75,0.1,36447.84
Chennai,Main Hall,970,9/11/2017,155,222,0.18,219.82,,,2017,9,Mon,9291.24,140,1.255857143,1.064285714,0,0,0.93,0.99,36447.84
Chennai,Dine-in,971,9/11/2017,268,287,0.18,294.7507006,0.012738854,0.648995327,2017,9,Mon,9291.24,140,1.791076433,1.528571429,0,0,0.79,0.9,36447.84
Chennai,Take Away,1045,9/11/2017,112,353,0.18,374.4,,,2017,9,Mon,9291.24,140,2.36,2,0,0,0.59,1,36447.84
Chennai,Delivery,4055,9/11/2017,318,260,0.18,264.5611594,,,2017,9,Mon,9291.24,140,1.575436853,1.335714286,0,0,0.71,0.83,36447.84
Chennai,Delivery,4066,9/11/2017,117,588,0.18,651.7,,,2017,9,Mon,9291.24,140,4.340714286,3.678571429,0,0,0.61,0.83,36447.84
Chennai,Take Away,4058,9/11/2017,576,223,0.18,219.4774194,0.066666667,0.152258065,2017,9,Mon,9291.24,140,1.253410138,1.071428571,0,0,0.78,1,36447.84
Chennai,Take Away,4055,9/11/2017,1317,239,0.18,236.631592,0.053897181,0.363076923,2017,9,Mon,9291.24,140,1.375939943,1.185714286,0,0,0.75,1,36447.84
Chennai,Take Away,4064,9/11/2017,332,517,0.18,565.5493213,0.004524887,1.18,2017,9,Mon,9291.24,140,3.725352295,3.171428571,0,0,0.7,1,36447.84
Chennai,Delivery,4068,9/11/2017,125,524,0.18,576.18,,,2017,9,Mon,9291.24,140,3.801285714,3.221428571,0,0,0.65,0.83,36447.84
Chennai,Express,4055,9/11/2017,122,334,0.18,351.98,,,2017,9,Mon,9291.24,140,2.199857143,1.864285714,0,0,0.81,0.1,36447.84
Chennai,Delivery,4056,9/11/2017,192,269,0.18,275.28,,,2017,9,Mon,9291.24,140,1.652,1.4,0,0,0.72,0.83,36447.84
Chennai,Delivery,4062,9/10/2017,131,819,0.18,924.28,,,2017,9,Sun,9291.24,140,6.287714286,5.328571429,0,0,1.42,0.83,36447.84
Chennai,Take Away,4055,9/10/2017,3094,239,0.18,237.9972243,0.009721757,1.143379726,2017,9,Sun,9291.24,140,1.385694459,1.185714286,0,0,1.52,1,36447.84
Chennai,Take Away,9978,9/10/2017,116,242,0.18,243.42,,,2017,9,Sun,9291.24,140,1.424428571,1.207142857,0,0,1.09,1,36447.84
Chennai,Delivery,4068,9/10/2017,172,524,0.18,576.18,,,2017,9,Sun,9291.24,140,3.801285714,3.221428571,0,0,1.57,0.83,36447.84
Chennai,Take Away,4060,9/10/2017,447,330,0.18,346.176875,0.005952381,0.708015564,2017,9,Sun,9291.24,140,2.15840625,1.835714286,0,0,1.53,1,36447.84
Chennai,Delivery,4063,9/10/2017,117,708,0.18,793.3,,,2017,9,Sun,9291.24,140,5.352142857,4.535714286,0,0,1.05,0.83,36447.84
Chennai,Take Away,4061,9/10/2017,319,699,0.18,781.9697115,0.009615385,0.118003195,2017,9,Sun,9291.24,140,5.271212225,4.471428571,0,0,1.56,1,36447.84
Chennai,Delivery,4060,9/10/2017,305,362,0.18,385.02,,,2017,9,Sun,9291.24,140,2.435857143,2.064285714,0,0,1.57,0.83,36447.84
Chennai,Dine-in,978,9/10/2017,328,1053,0.18,1198.268387,0.01843318,0.118,2017,9,Sun,9291.24,140,8.244774194,7,0,0,1.7,0.9,36447.84
Chennai,Take Away,4068,9/10/2017,303,474,0.18,517.18,,,2017,9,Sun,9291.24,140,3.379857143,2.864285714,0,0,1.75,1,36447.84
Chennai,Take Away,4058,9/10/2017,1295,223,0.18,220.5295946,0.003378378,1.18,2017,9,Sun,9291.24,140,1.260925676,1.071428571,0,0,1.47,1,36447.84
Chennai,Dine-in,965,9/10/2017,3556,334,0.18,351.1128244,0.004354136,0.763067688,2017,9,Sun,9291.24,140,2.193663031,1.864285714,0,0,1.39,0.9,36447.84
Chennai,Express,4056,9/10/2017,131,352,0.18,373.22,,,2017,9,Sun,9291.24,140,2.351571429,1.992857143,0,0,1.38,0.1,36447.84
Chennai,Express,4058,9/10/2017,128,287,0.18,296.52,,,2017,9,Sun,9291.24,140,1.803714286,1.528571429,0,0,1.57,0.1,36447.84
Chennai,Delivery,4056,9/10/2017,342,269,0.18,275.28,,,2017,9,Sun,9291.24,140,1.652,1.4,0,0,1.51,0.83,36447.84
Chennai,Dine-in,970,9/10/2017,999,287,0.18,296.4346622,0.003378378,0.117990654,2017,9,Sun,9291.24,140,1.80310473,1.528571429,0,0,1.29,0.9,36447.84
Chennai,Express,1045,9/10/2017,166,353,0.18,374.4,,,2017,9,Sun,9291.24,140,2.36,2,0,0,1.64,0.1,36447.84
Chennai,Dine-in,966,9/10/2017,1722,352,0.18,372.3003786,0.010552452,0.31235505,2017,9,Sun,9291.24,140,2.345002705,1.992857143,0,0,1.24,0.9,36447.84
Chennai,Express,4055,9/10/2017,142,334,0.18,351.98,,,2017,9,Sun,9291.24,140,2.199857143,1.864285714,0,0,1.56,0.1,36447.84
Chennai,Delivery,4061,9/10/2017,129,777,0.18,874.72,,,2017,9,Sun,9291.24,140,5.933714286,5.028571429,0,0,1.31,0.83,36447.84
Chennai,Dine-in,964,9/10/2017,142,993,0.18,1129.6,,,2017,9,Sun,9291.24,140,7.754285714,6.571428571,0,0,1.45,0.9,36447.84
Chennai,Dine-in,979,9/10/2017,178,1096,0.18,1251.14,,,2017,9,Sun,9291.24,140,8.622428571,7.307142857,0,0,1.51,0.9,36447.84
Chennai,Delivery,4064,9/10/2017,274,573,0.18,634,,,2017,9,Sun,9291.24,140,4.214285714,3.571428571,0,0,1.72,0.83,36447.84
Chennai,Delivery,4058,9/10/2017,401,242,0.18,243.42,,,2017,9,Sun,9291.24,140,1.424428571,1.207142857,0,0,1.5,0.83,36447.84
Chennai,Main Hall,10000,9/10/2017,445,247.5,0.18,249.9162275,,,2017,9,Sun,9291.24,140,1.470830197,1.246428571,0,0,0.87,0.99,36447.84
Chennai,Take Away,4064,9/10/2017,814,517,0.18,567.1747368,0.001422475,1.18,2017,9,Sun,9291.24,140,3.736962406,3.171428571,0,0,1.87,1,36447.84
Chennai,Express,9978,9/10/2017,182,242,0.18,243.42,,,2017,9,Sun,9291.24,140,1.424428571,1.207142857,0,0,1.59,0.1,36447.84
Chennai,Take Away,4065,9/10/2017,308,549,0.18,605.68,,,2017,9,Sun,9291.24,140,4.012,3.4,0,0,1.73,1,36447.84
Chennai,Delivery,4065,9/10/2017,134,609,0.18,676.48,,,2017,9,Sun,9291.24,140,4.517714286,3.828571429,0,0,1.66,0.83,36447.84
Chennai,Main Hall,971,9/10/2017,140,222,0.18,201.6317241,0.103448276,1.18,2017,9,Sun,9291.24,140,1.125940887,1.064285714,0,0,1.04,0.99,36447.84
Chennai,Take Away,4057,9/10/2017,384,223,0.18,219.0549451,0.010989011,1.18,2017,9,Sun,9291.24,140,1.250392465,1.071428571,0,0,1.84,1,36447.84
Chennai,Delivery,4057,9/10/2017,210,242,0.18,243.42,,,2017,9,Sun,9291.24,140,1.424428571,1.207142857,0,0,1.72,0.83,36447.84
Chennai,Express,4057,9/10/2017,118,287,0.18,296.52,,,2017,9,Sun,9291.24,140,1.803714286,1.528571429,0,0,1.6,0.1,36447.84
Chennai,Dine-in,971,9/10/2017,396,287,0.18,296.4313684,0.003508772,0.117990654,2017,9,Sun,9291.24,140,1.803081203,1.528571429,0,0,1.51,0.9,36447.84
Chennai,Delivery,4059,9/10/2017,473,349,0.18,369.5729282,,,2017,9,Sun,9291.24,140,2.325520916,1.971428571,0,0,1.62,0.83,36447.84
Chennai,Delivery,4055,9/10/2017,646,260,0.18,264.639028,,,2017,9,Sun,9291.24,140,1.575993057,1.335714286,0,0,1.52,0.83,36447.84
Chennai,Take Away,4066,9/10/2017,256,531,0.18,580.7128276,0.006896552,1.18,2017,9,Sun,9291.24,140,3.833663054,3.271428571,0,0,2.05,1,36447.84
Chennai,Take Away,4059,9/10/2017,790,318,0.18,333.0574374,0.001472754,0.118,2017,9,Sun,9291.24,140,2.064695981,1.75,0,0,1.52,1,36447.84
Chennai,Take Away,4063,9/10/2017,167,637.41,0.18,708.8164286,0.017857143,0.117999327,2017,9,Sun,9291.24,140,4.748688776,4.0315,0,0,1.18,1,36447.84
Chennai,Main Hall,965,9/10/2017,824,239,0.18,239.88,,,2017,9,Sun,9291.24,140,1.399142857,1.185714286,0,0,0.91,0.99,36447.84
Chennai,Delivery,4066,9/10/2017,137,588,0.18,651.7,,,2017,9,Sun,9291.24,140,4.340714286,3.678571429,0,0,1.88,0.83,36447.84
Chennai,Take Away,4056,9/10/2017,1436,247,0.18,248.2352906,0.005283019,1.18,2017,9,Sun,9291.24,140,1.458823504,1.242857143,0,0,1.49,1,36447.84
Chennai,Take Away,4062,9/10/2017,221,736.56,0.18,809.2045455,0.063636364,0.421428141,2017,9,Sun,9291.24,140,5.465746753,4.739714286,0,0,1.61,1,36447.84
Chennai,Main Hall,970,9/10/2017,149,222,0.18,219.82,,,2017,9,Sun,9291.24,140,1.255857143,1.064285714,0,0,0.97,0.99,36447.84
Chennai,Express,4058,9/9/2017,125,287,0.18,296.52,,,2017,9,Sat,9291.24,140,1.803714286,1.528571429,0,0,1.59,0.1,36447.84
Chennai,Take Away,4062,9/9/2017,179,736.56,0.18,823.5457353,0.044117647,0.117999879,2017,9,Sat,9291.24,140,5.568183824,4.739714286,0,0,0.93,1,36447.84
Chennai,Take Away,4066,9/9/2017,178,531,0.18,584.44,,,2017,9,Sat,9291.24,140,3.860285714,3.271428571,0,0,0.87,1,36447.84
Chennai,Express,1045,9/9/2017,173,353,0.18,374.4,,,2017,9,Sat,9291.24,140,2.36,2,0,0,1.27,0.1,36447.84
Chennai,Take Away,4055,9/9/2017,1743,239,0.18,238.163652,0.010416667,0.992586818,2017,9,Sat,9291.24,140,1.386883228,1.185714286,0,0,0.93,1,36447.84
Chennai,Delivery,4062,9/9/2017,116,819,0.18,924.28,,,2017,9,Sat,9291.24,140,6.287714286,5.328571429,0,0,0.9,0.83,36447.84
Chennai,Take Away,4057,9/9/2017,268,223,0.18,218.7452229,0.012738854,1.18,2017,9,Sat,9291.24,140,1.248180164,1.071428571,0,0,1.04,1,36447.84
Chennai,Delivery,4065,9/9/2017,126,609,0.18,676.48,,,2017,9,Sat,9291.24,140,4.517714286,3.828571429,0,0,1.05,0.83,36447.84
Chennai,Dine-in,971,9/9/2017,319,287,0.18,296.52,,,2017,9,Sat,9291.24,140,1.803714286,1.528571429,0,0,1.11,0.9,36447.84
Chennai,Dine-in,964,9/9/2017,136,993,0.18,1123.0864,0.04,0.177,2017,9,Sat,9291.24,140,7.70776,6.571428571,0,0,1.01,0.9,36447.84
Chennai,Take Away,4056,9/9/2017,795,247,0.18,249.0198246,0.001461988,1.18,2017,9,Sat,9291.24,140,1.464427318,1.242857143,0,0,0.91,1,36447.84
Chennai,Main Hall,10000,9/9/2017,414,247.5,0.18,249.9161056,,,2017,9,Sat,9291.24,140,1.470829326,1.246428571,0,0,0.94,0.99,36447.84
Chennai,Delivery,4063,9/9/2017,119,708,0.18,793.3,,,2017,9,Sat,9291.24,140,5.352142857,4.535714286,0,0,1.74,0.83,36447.84
Chennai,Take Away,4065,9/9/2017,204,549,0.18,605.68,,,2017,9,Sat,9291.24,140,4.012,3.4,0,0,0.88,1,36447.84
Chennai,Delivery,4056,9/9/2017,269,269,0.18,275.28,,,2017,9,Sat,9291.24,140,1.652,1.4,0,0,1.04,0.83,36447.84
Chennai,Main Hall,970,9/9/2017,187,222,0.18,219.82,,,2017,9,Sat,9291.24,140,1.255857143,1.064285714,0,0,1.45,0.99,36447.84
Chennai,Main Hall,965,9/9/2017,703,239,0.18,237.8947297,0.010135135,1.18,2017,9,Sat,9291.24,140,1.384962355,1.185714286,0,0,0.92,0.99,36447.84
Chennai,Take Away,4059,9/9/2017,523,318,0.18,333.1,,,2017,9,Sat,9291.24,140,2.065,1.75,0,0,1,1,36447.84
Chennai,Dine-in,979,9/9/2017,161,1096,0.18,1251.14,,,2017,9,Sat,9291.24,140,8.622428571,7.307142857,0,0,0.92,0.9,36447.84
Chennai,Delivery,4058,9/9/2017,334,242,0.18,243.42,,,2017,9,Sat,9291.24,140,1.424428571,1.207142857,0,0,1.43,0.83,36447.84
Chennai,Delivery,4059,9/9/2017,351,349,0.18,369.5665833,,,2017,9,Sat,9291.24,140,2.325475595,1.971428571,0,0,1.06,0.83,36447.84
Chennai,Express,4057,9/9/2017,117,287,0.18,296.52,,,2017,9,Sat,9291.24,140,1.803714286,1.528571429,0,0,1.27,0.1,36447.84
Chennai,Delivery,4057,9/9/2017,175,242,0.18,243.42,,,2017,9,Sat,9291.24,140,1.424428571,1.207142857,0,0,1.15,0.83,36447.84
Chennai,Express,9978,9/9/2017,165,242,0.18,243.42,,,2017,9,Sat,9291.24,140,1.424428571,1.207142857,0,0,1.21,0.1,36447.84
Chennai,Main Hall,971,9/9/2017,132,222,0.18,203.0752381,0.095238095,1.18,2017,9,Sat,9291.24,140,1.136251701,1.064285714,0,0,0.98,0.99,36447.84
Chennai,Delivery,4064,9/9/2017,218,573,0.18,634,,,2017,9,Sat,9291.24,140,4.214285714,3.571428571,0,0,0.99,0.83,36447.84
Chennai,Delivery,4055,9/9/2017,469,260,0.18,264.6563128,,,2017,9,Sat,9291.24,140,1.57611652,1.335714286,0,0,1.05,0.83,36447.84
Chennai,Take Away,4064,9/9/2017,423,517,0.18,567.92,,,2017,9,Sat,9291.24,140,3.742285714,3.171428571,0,0,0.88,1,36447.84
Chennai,Delivery,4068,9/9/2017,179,524,0.18,576.18,,,2017,9,Sat,9291.24,140,3.801285714,3.221428571,0,0,1.62,0.83,36447.84
Chennai,Delivery,4066,9/9/2017,123,588,0.18,651.7,,,2017,9,Sat,9291.24,140,4.340714286,3.678571429,0,0,0.99,0.83,36447.84
Chennai,Take Away,4058,9/9/2017,1009,223,0.18,220.9605791,0.002227171,0.118,2017,9,Sat,9291.24,140,1.264004136,1.071428571,0,0,1.35,1,36447.84
Chennai,Express,4055,9/9/2017,136,334,0.18,351.98,0,,2017,9,Sat,9291.24,140,2.199857143,1.864285714,0,0,1.33,0.1,36447.84
Chennai,Take Away,4063,9/9/2017,203,637.41,0.18,708.5571739,0.02173913,0.117999327,2017,9,Sat,9291.24,140,4.746836957,4.0315,0,0,1.67,1,36447.84
Chennai,Dine-in,978,9/9/2017,228,1053,0.18,1200.4,,,2017,9,Sat,9291.24,140,8.26,7,0,0,0.88,0.9,36447.84
Chennai,Express,4056,9/9/2017,127,352,0.18,373.22,,,2017,9,Sat,9291.24,140,2.351571429,1.992857143,0,0,1.15,0.1,36447.84
Chennai,Take Away,4060,9/9/2017,353,330,0.18,347.26,,,2017,9,Sat,9291.24,140,2.166142857,1.835714286,0,0,0.99,1,36447.84
Chennai,Dine-in,966,9/9/2017,1298,352,0.18,372.1937911,0.0084246,0.436598566,2017,9,Sat,9291.24,140,2.344241365,1.992857143,0,0,1.02,0.9,36447.84
Chennai,Delivery,4061,9/9/2017,126,777,0.18,874.72,,,2017,9,Sat,9291.24,140,5.933714286,5.028571429,0,0,1.02,0.83,36447.84
Chennai,Dine-in,965,9/9/2017,2460,334,0.18,351.3310004,0.005108557,0.486752874,2017,9,Sat,9291.24,140,2.195221432,1.864285714,0,0,1.03,0.9,36447.84
Chennai,Dine-in,970,9/9/2017,1100,287,0.18,295.6646309,0.006066734,0.658831776,2017,9,Sat,9291.24,140,1.797604507,1.528571429,0,0,1.45,0.9,36447.84
Chennai,Take Away,4061,9/9/2017,273,699,0.18,781.7680247,0.012345679,0.118003195,2017,9,Sat,9291.24,140,5.269771605,4.471428571,0,0,0.93,1,36447.84
Chennai,Delivery,4060,9/9/2017,223,362,0.18,385.02,,,2017,9,Sat,9291.24,140,2.435857143,2.064285714,0,0,1.07,0.83,36447.84
Chennai,Take Away,4068,9/9/2017,254,474,0.18,517.18,,,2017,9,Sat,9291.24,140,3.379857143,2.864285714,0,0,1.5,1,36447.84
Chennai,Delivery,4062,9/8/2017,123,819,0.18,924.5166667,,,2017,9,Fri,9291.24,140,6.289404762,5.328571429,0,0,1.51,0.83,36447.84
Chennai,Delivery,4055,9/8/2017,477,260,0.18,264.6491803,,,2017,9,Fri,9291.24,140,1.576065574,1.335714286,0,0,1.13,0.83,36447.84
Chennai,Take Away,4058,9/8/2017,832,223,0.18,220.8281553,0.009708738,0.118,2017,9,Fri,9291.24,140,1.263058252,1.071428571,0,0,1.04,1,36447.84
Chennai,Main Hall,970,9/8/2017,156,222,0.18,219.82,,,2017,9,Fri,9291.24,140,1.255857143,1.064285714,0,0,0.92,0.99,36447.84
Chennai,Delivery,4066,9/8/2017,135,588,0.18,651.7,,,2017,9,Fri,9291.24,140,4.340714286,3.678571429,0,0,1.21,0.83,36447.84
Chennai,Dine-in,964,9/8/2017,135,993,0.18,1129.6,,,2017,9,Fri,9291.24,140,7.754285714,6.571428571,0,0,1.18,0.9,36447.84
Chennai,Dine-in,966,9/8/2017,1439,352,0.18,372.2035994,0.010542169,0.345568356,2017,9,Fri,9291.24,140,2.344311424,1.992857143,0,0,1.12,0.9,36447.84
Chennai,Delivery,4065,9/8/2017,128,609,0.18,676.48,,,2017,9,Fri,9291.24,140,4.517714286,3.828571429,0,0,1.26,0.83,36447.84
Chennai,Main Hall,965,9/8/2017,869,239,0.18,235.228496,0.023746702,1.18,2017,9,Fri,9291.24,140,1.365917829,1.185714286,0,0,1.13,0.99,36447.84
Chennai,Express,4056,9/8/2017,119,352,0.18,373.22,,,2017,9,Fri,9291.24,140,2.351571429,1.992857143,0,0,1.08,0.1,36447.84
Chennai,Take Away,4065,9/8/2017,242,549,0.18,605.2512977,0.007633588,0.118004202,2017,9,Fri,9291.24,140,4.008937841,3.4,0,0,1.06,1,36447.84
Chennai,Take Away,4063,9/8/2017,144,637.41,0.18,710.0093939,,,2017,9,Fri,9291.24,140,4.757209957,4.0315,0,0,1.07,1,36447.84
Chennai,Express,1045,9/8/2017,166,353,0.18,374.4,,,2017,9,Fri,9291.24,140,2.36,2,0,0,1.1,0.1,36447.84
Chennai,Express,9978,9/8/2017,153,242,0.18,243.42,,,2017,9,Fri,9291.24,140,1.424428571,1.207142857,0,0,1.12,0.1,36447.84
Chennai,Main Hall,971,9/8/2017,134,222,0.18,196.8869565,0.130434783,1.18,2017,9,Fri,9291.24,140,1.092049689,1.064285714,0,0,1.16,0.99,36447.84
Chennai,Delivery,4063,9/8/2017,123,708,0.18,793.3,,,2017,9,Fri,9291.24,140,5.352142857,4.535714286,0,0,1.14,0.83,36447.84
Chennai,Take Away,4066,9/8/2017,206,531,0.18,584.44,,,2017,9,Fri,9291.24,140,3.860285714,3.271428571,0,0,1.02,1,36447.84
Chennai,Delivery,4059,9/8/2017,366,349,0.18,369.5919216,,,2017,9,Fri,9291.24,140,2.325656583,1.971428571,0,0,1.16,0.83,36447.84
Chennai,Dine-in,978,9/8/2017,248,1053,0.18,1197.867737,0.02189781,0.118,2017,9,Fri,9291.24,140,8.241912409,7,0,0,1.12,0.9,36447.84
Chennai,Take Away,4061,9/8/2017,274,699,0.18,773.6164417,0.012269939,1.18,2017,9,Fri,9291.24,140,5.211546012,4.471428571,0,0,1.21,1,36447.84
Chennai,Take Away,4062,9/8/2017,175,736.56,0.18,827,,,2017,9,Fri,9291.24,140,5.592857143,4.739714286,0,0,1.12,1,36447.84
